date,open,high,low,close,volume
2028-09-30,20.9355,21.2289,20.8945,20.9655,263476
2028-10-01,20.9714,21.354,20.855,21.1009,47316
2028-10-02,20.921,20.7946,20.5954,20.7695,765060
2028-10-03,21.5158,21.6011,21.5229,21.5846,432813
2028-10-04,21.7362,21.8029,21.5811,21.738,604638
2028-10-05,21.7436,21.8861,21.5424,21.6609,475329
2028-10-06,21.1207,21.4654,21.379,21.4209,600475
2028-10-07,21.8226,21.7899,21.7067,21.7665,774298
2028-10-08,21.9684,22.0719,21.9649,22.0331,310329
2028-10-09,21.4718,21.4917,21.3974,21.4149,124602
2028-10-10,21.4461,21.651,21.0733,21.313,799063
2028-10-11,21.1483,21.4231,21.0735,21.1169,945931
2028-10-12,21.3679,21.5177,21.3157,21.3428,184601
2028-10-13,21.0991,21.3932,20.7096,20.9867,223072
2028-10-14,21.4481,21.4802,21.0779,21.3819,175261
2028-10-15,21.2773,21.5889,21.0299,21.3317,997112
2028-10-16,21.7685,21.973,21.5216,21.8028,347081
2028-10-17,21.9964,22.083,21.7274,21.9987,595850
2028-10-18,22.29,22.34,21.9065,22.1043,467695
2028-10-19,22.2187,22.2123,21.9639,22.044,810300
2028-10-20,22.3793,22.3221,22.0883,22.1961,488449
2028-10-21,23.1429,23.2325,22.7598,23.0253,945589
2028-10-22,23.6998,23.8775,23.2906,23.7488,588270
2028-10-23,22.6509,22.8058,22.416,22.7412,142786
2028-10-24,22.8708,23.0631,22.7229,23.0159,253164
2028-10-25,23.3305,23.6352,23.1004,23.4823,254225
2028-10-26,23.2869,23.3186,23.1931,23.295,274825
2028-10-27,23.2836,23.2824,23.0668,23.1734,892546
2028-10-28,23.1346,23.4183,23.2196,23.3095,94724
2028-10-29,22.7506,22.7078,22.3457,22.672,574284
2028-10-30,23.3984,23.546,23.0129,23.3555,889380
2028-10-31,23.2964,23.346,23.2398,23.2945,698179
2028-11-01,22.9148,23.3886,22.9459,22.9621,173935
2028-11-02,22.9795,23.4215,22.922,23.004,200671
2028-11-03,22.2826,22.243,21.7582,22.1946,680002
2028-11-04,21.5154,21.9384,21.6602,21.663,755162
2028-11-05,21.9421,22.0701,21.8262,21.9048,959670
2028-11-06,21.6088,21.552,21.5143,21.5475,573286
2028-11-07,21.7179,22.0474,21.5553,21.7751,515996
2028-11-08,21.2116,21.1025,20.8228,21.0524,304014
2028-11-09,20.4306,20.3286,20.2358,20.3254,532778
2028-11-10,20.2372,20.2603,20.2293,20.2416,274977
2028-11-11,20.5095,20.6747,20.4852,20.5431,760063
2028-11-12,20.1211,20.0733,19.8352,20.0488,248256
2028-11-13,19.4258,19.6284,18.8546,19.4477,388518
2028-11-14,19.1021,19.4102,19.1073,19.2541,394557
2028-11-15,19.2202,19.4352,18.9841,19.1937,427489
2028-11-16,19.2021,19.4905,19.1466,19.299,649115
2028-11-17,18.2962,18.9876,18.41,18.4549,985190
2028-11-18,18.7614,18.9177,18.6912,18.7378,841951
2028-11-19,19.0369,18.952,18.6447,18.9239,131300
2028-11-20,19.5096,19.8626,19.5746,19.5856,769905
2028-11-21,19.7593,19.9305,19.3361,19.5456,523659
2028-11-22,19.9126,19.8671,19.6563,19.765,197800
2028-11-23,19.6824,19.6385,19.6131,19.6258,69713
2028-11-24,19.7356,20.0355,19.7394,19.8794,548066
2028-11-25,19.2571,19.4803,19.3312,19.3554,167296
2028-11-26,20.11,20.2171,20.1589,20.1633,758333
2028-11-27,20.173,20.3321,20.0499,20.0888,817101
2028-11-28,20.1109,20.3092,19.8924,20.0856,992379
2028-11-29,20.6235,20.5112,20.2798,20.4885,795462
2028-11-30,20.446,20.6803,20.1425,20.2812,757153
2028-12-01,20.041,20.2814,20.0492,20.1176,908509
2028-12-02,20.2437,20.2171,20.0245,20.1939,432165
2028-12-03,20.3865,20.8004,19.8916,20.4076,557117
2028-12-04,19.3606,19.5315,19.4735,19.5172,387265
2028-12-05,19.53,19.8535,19.1858,19.5516,289812
2028-12-06,19.0848,19.4913,18.695,19.0463,65518
2028-12-07,19.0193,19.0414,18.8221,18.8887,895399
2028-12-08,19.0683,18.9481,18.7198,18.825,864961
2028-12-09,18.4781,18.6711,18.3904,18.3982,744312
2028-12-10,18.6728,19.0437,18.7136,18.8326,95432
2028-12-11,19.2364,19.4076,18.9579,19.2617,826620
2028-12-12,19.3392,19.3929,19.2081,19.3502,96859
2028-12-13,19.2735,19.2713,19.1375,19.1779,339711
2028-12-14,19.3029,19.2889,19.2459,19.2887,81573
2028-12-15,20.0622,20.2618,19.9572,20.1394,796238
2028-12-16,21.5386,21.5425,20.9358,21.3852,901075
2028-12-17,20.7728,21.0855,20.6493,20.9393,12190
2028-12-18,21.2183,21.2627,20.8051,21.1862,615560
2028-12-19,21.8096,22.0078,21.6859,21.7728,627206
2028-12-20,21.6145,21.7104,21.6312,21.7051,668768
2028-12-21,21.9019,21.77,21.4822,21.6082,126515
2028-12-22,22.4284,22.6663,22.1411,22.5449,714158
2028-12-23,22.5865,22.8563,22.6133,22.6451,61759
2028-12-24,22.9818,23.3464,23.0321,23.2009,671342
2028-12-25,23.2352,23.4449,23.0941,23.2555,417286
2028-12-26,22.8531,22.8818,22.7193,22.8428,428063
2028-12-27,23.2,23.5321,23.0442,23.1326,632205
2028-12-28,22.9862,22.9582,22.7571,22.9549,439586
2028-12-29,23.3154,23.3544,22.8964,23.2716,767223
2028-12-30,23.2262,23.3901,22.8006,23.1207,870880
2028-12-31,22.9769,23.0944,23.0146,23.0589,982039
2029-01-01,22.6401,22.8219,22.6562,22.6739,728382
2029-01-02,23.4039,23.5223,22.8994,23.3034,985450
2029-01-03,23.5934,23.6426,23.3166,23.6021,214051
2029-01-04,23.1659,23.4799,22.9645,23.3003,800786
2029-01-05,23.5983,23.593,23.3706,23.5698,782358
2029-01-06,23.7524,24.4163,23.823,23.8431,358075
2029-01-07,23.3049,23.6474,23.161,23.3091,600828
2029-01-08,23.843,24.0354,23.4217,23.8243,676441
2029-01-09,24.3527,24.5714,23.9183,24.3759,305507
2029-01-10,24.6373,24.448,24.3523,24.3781,6199
2029-01-11,24.6567,25.4597,24.7253,24.7681,249958
2029-01-12,23.975,24.1057,23.57,24.0541,144125
2029-01-13,23.6508,23.8708,23.5796,23.7806,131167
2029-01-14,24.5149,24.5779,24.0994,24.4585,636103
2029-01-15,24.7106,24.9819,24.3919,24.7176,68989
2029-01-16,24.8738,25.0463,24.8353,24.8537,476118
2029-01-17,25.7064,25.5387,25.3046,25.5215,741464
2029-01-18,24.534,24.7104,24.1516,24.4522,848322
2029-01-19,24.0015,24.1487,23.7695,23.8566,635032
2029-01-20,23.7253,24.3012,23.7245,23.9061,896695
2029-01-21,23.0989,23.0934,22.8823,22.9625,384968
2029-01-22,22.3713,22.55,22.283,22.3977,593801
2029-01-23,22.4739,22.5023,22.2807,22.4742,649841
2029-01-24,22.6413,23.1425,22.2532,22.7104,114618
2029-01-25,22.942,23.3971,22.948,23.0292,149155
2029-01-26,22.997,23.3536,22.5708,23.1119,58433
2029-01-27,22.5138,22.713,22.2674,22.5218,418326
2029-01-28,22.3252,22.3989,21.8025,22.2095,674118
2029-01-29,21.7718,21.6596,21.3437,21.5319,760589
2029-01-30,21.7565,21.9074,21.4689,21.6149,952960
2029-01-31,21.3911,21.5314,21.2979,21.4091,941641
2029-02-01,21.2575,21.3518,21.2637,21.3368,4221
2029-02-02,22.1855,22.561,22.1372,22.2217,150376
2029-02-03,22.7097,22.8675,22.6472,22.6984,844668
2029-02-04,22.7925,22.9553,22.669,22.8505,710418
2029-02-05,23.3445,23.5355,23.0181,23.263,601743
2029-02-06,23.0198,23.0869,22.5379,22.9246,16658
2029-02-07,22.2887,22.3205,21.8272,22.1678,926144
2029-02-08,22.3204,22.4614,22.06,22.3463,969701
2029-02-09,22.4317,22.5197,22.2867,22.3494,568770
2029-02-10,22.4886,22.9507,22.6433,22.7074,286109
2029-02-11,22.6706,22.6643,22.0556,22.618,502656
2029-02-12,22.5025,22.6306,22.4863,22.6206,630557
2029-02-13,21.9206,22.1955,21.8383,21.9065,875208
2029-02-14,22.3869,22.3712,22.3157,22.343,203724
2029-02-15,22.4624,22.6913,22.0707,22.5045,51243
2029-02-16,22.9787,22.9964,22.6105,22.9216,84995
2029-02-17,22.6791,23.0567,22.6316,22.7572,476148
2029-02-18,22.4688,22.5998,22.4207,22.5228,611756
2029-02-19,23.1203,23.2506,23.095,23.147,387254
2029-02-20,23.2328,23.4034,22.9485,23.2185,465199
2029-02-21,22.9456,22.9802,22.3372,22.8478,929446
2029-02-22,23.0177,23.3296,22.9235,23.1486,626278
2029-02-23,23.0276,23.2457,23.0951,23.2108,516998
2029-02-24,22.9558,23.5039,22.6152,23.0776,169791
2029-02-25,22.1962,22.3233,21.7678,22.1181,24839
2029-02-26,21.6854,21.8528,21.6147,21.6938,205753
2029-02-27,21.8794,22.0763,21.7497,21.8485,977629
2029-02-28,21.6679,21.895,21.4863,21.5806,421806
2029-03-01,22.0145,22.1811,21.9785,22.0068,891813
2029-03-02,22.9489,23.003,22.9501,22.9908,172319
2029-03-03,23.1334,23.2193,23.2186,23.219,539228
2029-03-04,23.6575,23.6541,23.3367,23.6276,362722
2029-03-05,23.4924,23.5194,22.9457,23.4124,572671
2029-03-06,23.3991,23.4837,22.7426,23.3088,907554
2029-03-07,23.1102,23.2176,23.0559,23.1831,46090
2029-03-08,23.7653,23.4075,23.2692,23.39,248996
2029-03-09,22.6264,22.8288,22.6132,22.7261,561130
2029-03-10,22.971,23.0043,22.5298,22.9246,700689
2029-03-11,22.0286,21.975,21.5639,21.934,671105
2029-03-12,22.2421,22.5099,22.2483,22.3673,192251
2029-03-13,22.5684,22.6944,22.0004,22.6055,180956
2029-03-14,22.0697,22.3298,22.0534,22.2406,721140
2029-03-15,22.0818,22.0891,21.6218,21.9896,918224
2029-03-16,22.2248,22.2851,21.9369,22.1367,570913
2029-03-17,21.9923,22.1528,21.822,21.9778,787716
2029-03-18,21.3135,21.4147,20.9745,21.306,572052
2029-03-19,20.9114,21.4419,20.9332,21.2216,476606
2029-03-20,20.9802,21.0851,20.9165,21.0749,945046
2029-03-21,20.6234,20.679,20.2591,20.4788,383820
2029-03-22,20.6353,20.7157,20.3307,20.5172,180243
2029-03-23,20.8193,21.0304,20.7079,20.7654,413464
2029-03-24,20.5138,20.7765,20.3207,20.5052,470009
2029-03-25,21.1259,21.2159,20.9925,21.0921,77401
2029-03-26,20.6466,20.4402,20.1259,20.3902,146483
2029-03-27,20.2376,20.3811,19.9398,20.2012,42350
2029-03-28,19.6756,19.8276,19.6813,19.7413,654721
2029-03-29,19.4873,19.5941,19.4587,19.4924,167028
2029-03-30,19.9691,20.4364,19.901,20.1141,998615
2029-03-31,19.5045,19.8035,19.4806,19.6089,755124
2029-04-01,19.1228,19.2962,18.9677,19.1264,137302
2029-04-02,18.8664,19.2206,18.8257,18.9735,581429
2029-04-03,18.7026,18.7981,18.5602,18.6029,573199
2029-04-04,17.6527,17.698,17.6762,17.6765,687642
2029-04-05,17.5375,17.4298,17.2119,17.371,422164
2029-04-06,16.9465,17.0648,16.561,17.0021,196833
2029-04-07,17.6243,17.5137,17.4267,17.4741,644851
2029-04-08,17.9171,18.0325,17.7279,17.9346,559049
2029-04-09,17.4046,17.5044,17.3516,17.4941,458666
2029-04-10,17.08,16.9576,16.7654,16.9478,336666
2029-04-11,16.7272,16.7393,16.6814,16.7281,675554
2029-04-12,16.2416,16.2904,16.0079,16.2411,716484
2029-04-13,16.0951,16.1585,15.9541,16.0747,32350
2029-04-14,15.6673,16.0167,15.7401,15.7455,764036
2029-04-15,15.3927,15.5606,15.3659,15.4008,131889
2029-04-16,15.8481,16.0252,15.6146,15.7316,894891
2029-04-17,15.5341,15.6493,15.4229,15.5654,623429
2029-04-18,15.3387,15.4852,15.3347,15.4328,195708
2029-04-19,15.2237,15.3185,15.0291,15.1544,605035
2029-04-20,15.4166,15.6887,15.4116,15.4646,987296
2029-04-21,15.6522,16.1129,15.4108,15.7369,357710
2029-04-22,15.379,15.6054,15.3991,15.5375,196666
2029-04-23,15.2594,15.2939,15.0903,15.2653,959350
2029-04-24,15.5454,15.607,15.461,15.5547,993020
2029-04-25,15.1254,15.1952,15.0024,15.0344,820653
2029-04-26,14.8453,15.0458,14.7547,14.9817,112369
2029-04-27,14.8433,14.762,14.4674,14.7081,514416
2029-04-28,13.9688,14.0382,13.8265,13.9967,17391
2029-04-29,13.5846,13.7861,13.624,13.6402,275419
2029-04-30,13.6456,13.7591,13.6226,13.6705,709236
2029-05-01,14.1385,14.2409,13.8411,14.0785,959273
2029-05-02,13.786,13.7804,13.6019,13.7618,739916
2029-05-03,13.6343,13.7489,13.6466,13.6622,382916
2029-05-04,13.7889,13.8357,13.653,13.7217,343640
2029-05-05,13.8515,13.8918,13.792,13.8098,650466
2029-05-06,14.2219,14.373,13.9296,14.2011,551004
2029-05-07,14.6458,14.7755,14.5042,14.6251,17836
2029-05-08,14.7566,14.8801,14.72,14.8509,675561
2029-05-09,14.8993,15.0463,14.9231,14.931,815044
2029-05-10,14.6144,14.8628,14.4659,14.7335,128940
2029-05-11,14.5786,14.7841,14.4316,14.6162,876468
2029-05-12,14.8838,14.9696,14.8344,14.8451,886734
2029-05-13,14.4005,14.4901,14.4579,14.4735,934426
2029-05-14,14.5211,14.7448,14.5486,14.6453,449949
2029-05-15,13.9585,14.2046,13.9066,14.0285,436696
2029-05-16,14.1318,14.2595,13.9996,14.1107,176730
2029-05-17,14.3872,14.5724,13.9897,14.4003,937557
2029-05-18,14.3084,14.3835,14.1271,14.2282,382377
2029-05-19,14.2057,14.4213,14.2558,14.3016,187410
2029-05-20,14.0381,14.0629,14.0081,14.0613,88008
2029-05-21,14.2102,14.3153,14.1389,14.1768,893351
2029-05-22,14.3095,14.2604,14.1908,14.2588,671213
2029-05-23,14.4924,14.518,14.2725,14.3131,138497
2029-05-24,13.9822,14.1883,13.9148,13.9841,342813
2029-05-25,14.0597,14.0966,13.9294,14.0575,36430
2029-05-26,13.7201,13.6962,13.4699,13.6698,716123
2029-05-27,13.7921,13.9296,13.7598,13.8601,402675
2029-05-28,13.5369,13.6981,13.5583,13.574,892648
2029-05-29,13.4103,13.6356,13.0909,13.3439,828145
2029-05-30,12.7225,12.8637,12.7057,12.7509,7674
2029-05-31,13.0853,13.2794,12.8917,13.095,964894
2029-06-01,12.9547,13.0402,12.8218,12.975,845507
2029-06-02,13.1065,13.3253,13.1135,13.1355,141221
2029-06-03,13.2064,13.2157,13.149,13.1715,883027
2029-06-04,12.9324,13.0921,12.9162,12.9483,775159
2029-06-05,13.1133,13.0652,13.059,13.0623,168930
2029-06-06,13.2256,13.3185,13.0673,13.1585,805189
2029-06-07,12.8872,12.8778,12.7292,12.8503,826148
2029-06-08,12.9639,13.0617,12.8546,12.9527,381829
2029-06-09,12.7949,12.8051,12.7183,12.767,599966
2029-06-10,12.9292,13.0228,12.8677,12.9818,814189
2029-06-11,13.3128,13.4198,13.1041,13.2475,253800
2029-06-12,13.2022,13.3458,13.1353,13.2149,461887
2029-06-13,13.6574,13.6386,13.5226,13.5903,226515
2029-06-14,13.5898,13.9743,13.7025,13.7451,688232
2029-06-15,13.58,13.6374,13.5767,13.5941,191619
2029-06-16,13.7245,13.9227,13.5897,13.7632,777989
2029-06-17,13.6644,13.6657,13.5059,13.6218,343836
2029-06-18,13.3877,13.5744,13.363,13.4257,578407
2029-06-19,13.844,14.0165,13.7261,13.7857,257399
2029-06-20,13.9052,14.186,13.802,13.9205,986342
2029-06-21,13.8257,13.9532,13.6206,13.8189,773921
2029-06-22,13.8661,13.9683,13.7347,13.8075,260140
2029-06-23,14.2026,14.2143,14.1411,14.1486,851147
2029-06-24,14.4364,14.521,14.4561,14.4716,937663
2029-06-25,13.9138,14.057,13.8753,13.9715,196868
2029-06-26,13.7563,13.7677,13.6395,13.704,700107
2029-06-27,13.9444,14.0496,13.7968,13.9582,118978
2029-06-28,14.0226,14.2725,14.026,14.0575,998443
2029-06-29,13.5263,13.5953,13.4846,13.488,852780
2029-06-30,13.2134,13.4806,13.0834,13.1665,765624
2029-07-01,13.2888,13.5575,13.2226,13.3009,927282
2029-07-02,13.7507,13.8062,13.4919,13.742,720338
2029-07-03,13.9914,14.1068,13.8133,13.9948,367281
2029-07-04,13.6831,14.0171,13.7733,13.8229,700764
2029-07-05,13.5974,13.6572,13.5606,13.6494,64838
2029-07-06,13.7153,14.1365,13.7744,13.838,43402
2029-07-07,14.0549,14.0132,13.8048,13.906,677758
2029-07-08,14.1664,14.318,14.1922,14.2266,483570
2029-07-09,14.7739,14.844,14.6781,14.7307,764319
2029-07-10,14.2012,14.2723,13.9288,14.1331,675141
2029-07-11,13.6161,13.8175,13.6834,13.7065,366164
2029-07-12,13.698,13.6974,13.6111,13.6459,911013
2029-07-13,13.6012,13.7192,13.5617,13.6303,6151
2029-07-14,12.948,13.0851,12.7286,12.8993,525146
2029-07-15,13.4931,13.6708,13.4504,13.4763,159263
2029-07-16,13.5753,13.5287,13.3139,13.4624,969871
2029-07-17,13.3929,13.5138,13.1802,13.3724,57102
2029-07-18,13.6924,13.8786,13.691,13.7226,402166
2029-07-19,13.6374,13.6472,13.5769,13.6061,757726
2029-07-20,13.8469,13.7672,13.6275,13.7524,555859
2029-07-21,13.8849,14.1133,13.7318,13.7937,766125
2029-07-22,13.91,13.9592,13.7987,13.8467,219525
2029-07-23,13.4952,13.5016,13.1925,13.4571,851666
2029-07-24,13.4496,13.5087,13.217,13.3551,185693
2029-07-25,13.4346,13.5994,13.4832,13.534,656725
2029-07-26,12.8793,12.9901,12.8367,12.9447,343506
2029-07-27,13.1271,13.102,13.0779,13.0936,881794
2029-07-28,12.9969,13.2489,12.9282,13.1714,367975
2029-07-29,13.1269,13.3298,12.8864,13.0835,687981
2029-07-30,13.6168,13.7061,13.6656,13.7036,363009
2029-07-31,14.0009,14.1561,13.9746,14.0006,102888
2029-08-01,14.0784,14.1959,13.9854,14.0428,981595
2029-08-02,13.9313,13.9827,13.8075,13.8871,969905
2029-08-03,14.2887,14.4622,14.2573,14.2606,779720
2029-08-04,14.2634,14.3056,13.9449,14.2736,443981
2029-08-05,14.5718,14.7002,14.3754,14.5597,292431
2029-08-06,14.9765,15.0063,14.7113,14.9316,90520
2029-08-07,14.4103,14.5231,14.3004,14.403,133626
2029-08-08,14.6205,14.771,14.5667,14.6323,335952
2029-08-09,14.4953,14.884,14.4891,14.5932,674228
2029-08-10,15.0406,15.0661,15.0291,15.0549,62496
2029-08-11,15.3118,15.5045,15.2234,15.3546,521499
2029-08-12,14.9042,14.981,14.7319,14.8808,826061
2029-08-13,14.8825,14.8941,14.6344,14.8433,365938
2029-08-14,14.6783,14.7406,14.5782,14.6297,503867
2029-08-15,14.6417,14.7848,14.6574,14.7178,3864
2029-08-16,14.8768,15.1321,14.9777,15.0099,540159
2029-08-17,15.0427,15.2309,15.0734,15.1589,433613
2029-08-18,15.1053,15.0524,14.8243,15.0294,95351
2029-08-19,14.7225,14.73,14.6962,14.7193,103161
2029-08-20,14.9027,15.0941,14.8093,14.8891,32962
2029-08-21,15.0096,15.0402,14.9583,14.9875,89536
2029-08-22,15.0351,15.0603,14.9105,15.0186,485385
2029-08-23,14.9308,15.0882,14.6888,14.9575,302701
2029-08-24,14.7857,14.863,14.7044,14.7243,840937
2029-08-25,14.6215,14.6506,14.5995,14.6085,457231
2029-08-26,14.7483,14.9258,14.6243,14.7605,447597
2029-08-27,14.6488,14.8365,14.5486,14.6476,589521
2029-08-28,14.713,14.8489,14.7021,14.8455,211098
2029-08-29,14.5503,14.7654,14.5842,14.712,967754
2029-08-30,14.7899,14.8627,14.4902,14.7051,83767
2029-08-31,14.6819,14.6845,14.6373,14.642,896221
2029-09-01,14.5604,14.5756,14.423,14.5698,447235
2029-09-02,15.1822,15.4261,15.1706,15.1944,72105
2029-09-03,15.1638,15.2704,15.0317,15.2234,131362
2029-09-04,15.2374,15.3188,15.2963,15.2971,248413
2029-09-05,14.6609,14.7077,14.4022,14.613,795073
2029-09-06,14.3841,14.6891,14.4109,14.4733,331350
2029-09-07,14.5302,14.9802,14.2469,14.4792,45351
2029-09-08,14.4897,14.665,14.2793,14.4669,678992
2029-09-09,14.6982,14.9696,14.5966,14.73,636551
2029-09-10,14.4238,14.4283,14.389,14.3977,486750
2029-09-11,13.9712,14.1493,13.981,14.0347,584576
2029-09-12,13.9404,14.1011,13.7427,14.036,156650
2029-09-13,14.1104,14.1992,13.9325,14.086,280103
2029-09-14,14.018,14.359,14.0817,14.0933,222181
2029-09-15,13.952,14.4,13.9434,14.0346,612177
2029-09-16,13.8303,13.9396,13.7172,13.911,71249
2029-09-17,13.8294,14.0605,13.6922,13.7665,693398
2029-09-18,13.9151,13.9649,13.7442,13.8907,948992
2029-09-19,13.7404,13.7494,13.6891,13.7282,167050
2029-09-20,13.4442,13.6849,13.3817,13.5169,273096
2029-09-21,13.9796,14.2277,13.7346,14.045,839007
2029-09-22,14.1875,14.3505,14.2229,14.2817,538872
2029-09-23,13.7272,13.9631,13.7729,13.8011,154727
2029-09-24,13.9,13.9298,13.8672,13.895,877903
2029-09-25,13.4883,13.5667,13.2201,13.5225,533904
2029-09-26,14.0627,14.0744,13.8655,14.0249,419383
2029-09-27,14.3069,14.2902,14.0609,14.2155,474213
2029-09-28,14.7683,14.8855,14.5454,14.7849,245462
2029-09-29,14.4984,14.5693,14.3463,14.5018,13094
2029-09-30,14.4176,14.4157,14.226,14.4032,440130
2029-10-01,14.1614,14.1118,13.8609,14.0862,884025
2029-10-02,14.2929,14.3939,14.1798,14.2241,802751
2029-10-03,14.2791,14.2019,13.9913,14.1544,708097
2029-10-04,14.3396,14.3514,14.1405,14.2482,587876
2029-10-05,14.3132,14.4308,14.3628,14.3841,990090
2029-10-06,15.0803,15.0671,14.8532,15.065,281110
2029-10-07,15.2829,15.3791,15.3136,15.3407,829868
2029-10-08,15.7437,15.7991,15.564,15.6899,519369
2029-10-09,16.118,16.195,16.001,16.0591,938178
2029-10-10,16.336,16.3999,16.1659,16.2079,372240
2029-10-11,16.7257,17.0488,16.5163,16.8068,691624
2029-10-12,16.6705,16.7931,16.6326,16.6461,635122
2029-10-13,17.2326,17.2368,17.0693,17.1177,403370
2029-10-14,16.5696,16.681,16.4426,16.6042,279548
2029-10-15,16.338,16.3742,16.3102,16.3331,589076
2029-10-16,16.3249,16.302,15.9641,16.1661,609171
2029-10-17,16.262,16.5082,16.0371,16.2059,132132
2029-10-18,17.0426,17.0803,16.792,17.0794,279835
2029-10-19,16.6732,16.7189,16.4444,16.6745,924097
2029-10-20,15.8378,15.9897,15.7385,15.8101,790467
2029-10-21,15.4011,15.4299,15.3648,15.3943,874485
2029-10-22,15.7809,15.6886,15.5722,15.6374,615987
2029-10-23,16.5782,16.7782,16.4546,16.4572,629820
2029-10-24,16.2842,16.4093,16.2866,16.3341,428168
2029-10-25,16.341,16.5847,16.4467,16.5129,359328
2029-10-26,16.5759,16.7275,16.4844,16.6118,536868
2029-10-27,16.8474,16.9477,16.8459,16.863,174616
2029-10-28,16.2387,16.6485,16.3337,16.3342,275918
2029-10-29,16.46,16.4935,16.4238,16.4411,203635
2029-10-30,16.2745,16.4806,16.3172,16.357,887180
2029-10-31,16.8914,16.9826,16.5033,16.8731,784833
2029-11-01,17.1413,17.3345,17.1802,17.2516,602080
2029-11-02,17.2,17.5061,16.8489,17.2625,765921
2029-11-03,17.5744,17.6204,17.5678,17.6172,285686
2029-11-04,17.8353,17.9345,17.285,17.8664,826519
2029-11-05,17.9973,18.0726,17.8435,17.9151,395822
2029-11-06,18.2714,18.4228,18.1779,18.3476,844858
2029-11-07,18.7742,18.9942,18.5923,18.8457,577247
2029-11-08,18.1082,18.2077,17.9404,18.0551,936878
2029-11-09,18.1397,18.3944,17.8421,18.2735,843613
2029-11-10,18.0853,18.255,17.9607,18.1806,713531
2029-11-11,18.1881,18.8048,18.3655,18.4815,259365
2029-11-12,18.2849,18.5353,18.3071,18.3652,74802
2029-11-13,17.927,18.0211,17.9733,17.991,625958
2029-11-14,17.3465,17.4723,17.36,17.4019,330659
2029-11-15,17.3803,17.8875,17.3644,17.4123,608407
2029-11-16,17.4276,17.5607,17.2048,17.3931,52539
2029-11-17,17.833,17.9449,17.6126,17.9043,314223
2029-11-18,17.5143,17.4923,17.3859,17.4487,395616
2029-11-19,18.1792,17.9894,17.9288,17.9871,904415
2029-11-20,17.6327,17.698,17.5758,17.6323,828513
2029-11-21,17.2598,17.483,17.27,17.4423,331036
2029-11-22,17.074,17.2275,17.1459,17.1521,936815
2029-11-23,17.4834,17.562,17.2403,17.527,232454
2029-11-24,17.6185,17.8735,17.5328,17.6771,255297
2029-11-25,17.7176,18.0262,17.7811,17.8917,822327
2029-11-26,18.1602,18.4314,18.221,18.2421,304238
2029-11-27,18.7028,18.6553,18.4647,18.5929,241021
2029-11-28,18.5991,18.6512,18.4612,18.6398,898135
2029-11-29,18.963,18.8385,18.5996,18.7314,837964
2029-11-30,17.8497,17.969,17.5737,17.832,326704
2029-12-01,17.2912,17.519,17.2169,17.3476,109691
2029-12-02,17.5948,17.667,17.5218,17.5988,955958
2029-12-03,17.9857,18.0524,17.8014,18.0157,543186
2029-12-04,17.3085,17.7223,16.9266,17.3013,563928
2029-12-05,17.6893,17.7173,17.5215,17.6983,746502
2029-12-06,17.2863,17.2608,17.2299,17.2532,606908
2029-12-07,16.6391,16.8125,16.3157,16.589,15281
2029-12-08,16.9334,16.8895,16.6557,16.833,832026
2029-12-09,16.7871,16.9184,16.7927,16.8181,766929
2029-12-10,17.0371,17.0405,16.9383,16.9752,772139
2029-12-11,17.0781,17.1943,16.979,17.0006,618340
2029-12-12,16.8959,17.2514,16.7306,16.9148,368373
